Project,Scenario,Dollar_year,Weather_year,Start_day,state,country,tz,t
Cambium_2022,MidCase,2021$,2012,Sunday,WA,usa,PT,2028
Metric definitions and scenario descriptions: 2022 Cambium Documentation (https://www.nrel.gov/docs/fy23osti/84916.pdf)
Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2028-01-19 21:00:00,2028-01-19 18:00:00,18955.5,0.0,0.0,172.2,19127.7,18159.8,18507.1,12082.9,15155.2,0.042,0.0706,0.98,0.98,9.8,0.2,0.02,1.6,52.3,0.01,9.8,3.2,13.0,10.3,0.2,0.02,1.6,54.2,0.01,10.3,3.2,13.5,151.9,6.2,0.8,14.9,689.0,0.07,152.3,35.5,187.7,464.2,8.7,0.88,54.8,2427.4,0.2,464.7,127.2,592.0,29.16,386.54,0.0,415.7,31.38,415.91,0.0,447.29,22200.0,620.6,8.6,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,540.1,0.0,0.0,0.0,18326.5,1049.5,0.0,259.2,0.0,0.0,620.6,0.0
2028-01-19 22:00:00,2028-01-19 19:00:00,18068.1,0.0,0.0,182.2,18250.2,17333.4,17686.5,12876.9,15844.3,0.0407,0.0673,0.98,0.98,8.1,0.2,0.02,1.5,43.7,0.01,8.1,2.8,10.9,14.0,0.9,0.12,1.5,54.8,0.01,14.0,3.1,17.1,159.6,6.3,0.81,15.9,729.7,0.07,160.0,37.6,197.6,569.1,27.2,3.62,52.2,2452.7,0.26,570.9,125.4,696.3,28.92,0.0,0.0,28.92,31.01,0.0,0.0,31.01,21217.7,563.8,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,17644.3,1049.5,0.0,128.8,0.0,0.0,563.8,0.0
2028-01-19 23:00:00,2028-01-19 20:00:00,17410.8,0.0,0.0,181.1,17591.9,16719.5,17066.0,12779.5,16082.6,0.0397,0.0648,0.98,0.97,8.3,0.2,0.02,1.5,44.3,0.01,8.3,2.8,11.1,15.8,1.1,0.15,1.5,59.1,0.01,15.9,3.3,19.1,158.0,6.1,0.77,15.9,728.2,0.07,158.3,37.6,195.9,576.2,30.7,4.16,50.0,2383.7,0.26,578.3,121.2,699.4,28.92,0.0,0.0,28.92,30.93,0.0,0.0,30.93,20894.9,525.9,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,17488.2,1049.5,0.0,0.0,0.0,0.0,525.9,0.0
2028-01-20 00:00:00,2028-01-19 21:00:00,16605.5,0.0,0.0,170.9,16776.4,15965.2,16199.2,11714.6,14873.2,0.0386,0.0618,0.98,0.97,8.6,0.2,0.02,1.6,46.5,0.01,8.7,2.9,11.6,13.9,0.8,0.11,1.6,56.7,0.01,14.0,3.2,17.2,150.4,5.8,0.75,15.1,691.8,0.07,150.8,35.7,186.5,1411.0,162.5,23.64,43.5,3076.4,0.7,1422.3,135.3,1557.7,29.52,0.0,0.0,29.52,31.47,0.0,0.0,31.47,19935.0,577.2,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,16477.0,1049.5,0.0,0.0,0.0,0.0,577.2,0.0
2028-01-20 01:00:00,2028-01-19 22:00:00,15550.0,0.0,0.0,150.3,15700.3,14972.6,15031.1,10359.9,13572.3,0.0371,0.0579,0.98,0.97,9.1,0.2,0.02,1.6,49.0,0.02,9.1,3.1,12.2,21.2,1.6,0.23,1.8,73.7,0.02,21.3,4.0,25.3,155.4,6.4,0.83,15.2,702.7,0.07,155.8,36.2,192.0,652.4,55.6,7.97,38.9,1996.0,0.35,656.2,98.4,754.6,29.52,0.0,0.0,29.52,31.34,0.0,0.0,31.34,18912.6,669.2,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,15362.7,1049.5,0.0,0.0,0.0,0.0,669.2,0.0
2028-01-20 02:00:00,2028-01-19 23:00:00,14768.3,0.0,0.0,147.2,14915.6,14234.6,14178.0,10027.4,12030.6,0.0361,0.0551,0.97,0.96,10.2,0.2,0.02,1.8,54.8,0.02,10.2,3.5,13.7,26.0,2.1,0.29,2.1,86.9,0.02,26.2,4.7,30.9,146.3,6.0,0.77,14.4,664.2,0.07,146.7,34.2,180.9,608.3,31.3,4.2,53.9,2554.2,0.28,610.4,130.1,740.5,29.52,0.0,0.0,29.52,31.24,0.0,0.0,31.24,16918.7,737.6,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,13300.4,1049.5,0.0,0.0,0.0,0.0,737.6,0.0
2028-01-20 03:00:00,2028-01-20 00:00:00,14168.7,0.0,0.0,99.8,14268.5,13667.0,13567.6,6769.4,7950.7,0.0354,0.0529,0.97,0.96,11.2,0.2,0.02,2.0,60.0,0.02,11.2,3.8,15.0,23.0,1.6,0.23,2.2,84.0,0.02,23.1,4.7,27.8,150.7,6.2,0.8,14.8,683.2,0.07,151.1,35.2,186.3,654.2,56.0,8.02,38.8,1995.5,0.35,658.1,98.3,756.4,29.52,0.0,0.0,29.52,31.17,0.0,0.0,31.17,15449.8,700.9,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,11868.1,1049.5,0.0,0.0,0.0,0.0,700.9,0.0
2028-01-20 04:00:00,2028-01-20 01:00:00,13935.8,0.0,0.0,84.0,14019.8,13446.0,13430.4,5833.8,5592.8,0.0351,0.0521,0.97,0.95,12.5,0.2,0.02,2.2,67.2,0.02,12.5,4.3,16.8,31.0,2.4,0.34,2.7,105.8,0.03,31.2,5.9,37.1,158.9,6.6,0.86,15.5,717.0,0.07,159.4,36.9,196.3,608.9,31.6,4.25,53.7,2547.7,0.28,611.0,129.7,740.7,29.52,0.0,0.0,29.52,31.14,0.0,0.0,31.14,13778.8,589.4,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,10308.7,1049.5,0.0,0.0,0.0,0.0,589.4,0.0
2028-01-20 05:00:00,2028-01-20 02:00:00,13843.8,0.0,0.0,81.1,13925.0,13358.7,13413.0,5548.3,4927.0,0.035,0.0517,0.97,0.96,13.0,0.2,0.02,2.3,69.6,0.02,13.0,4.4,17.4,22.0,1.3,0.18,2.6,89.1,0.03,22.1,5.3,27.4,162.5,6.6,0.85,16.0,737.7,0.07,162.9,38.0,200.9,591.3,30.8,4.15,52.0,2469.7,0.27,593.4,125.7,719.1,29.52,0.0,0.0,29.52,31.13,0.0,0.0,31.13,13303.7,511.9,0.0,36.1,0.0,912.3,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,10358.0,1049.5,0.0,0.0,0.0,0.0,511.9,0.0
2028-01-20 06:00:00,2028-01-20 03:00:00,14000.8,0.0,0.0,91.7,14092.6,13507.6,13586.5,6086.9,7407.9,0.0352,0.0523,0.97,0.97,11.2,0.2,0.02,2.0,60.1,0.02,11.2,3.8,15.0,11.1,0.2,0.02,1.9,59.3,0.02,11.1,3.7,14.8,151.5,5.7,0.72,15.3,702.7,0.07,151.8,36.3,188.1,595.2,31.2,4.21,52.2,2479.5,0.27,597.3,126.2,723.4,29.52,0.0,0.0,29.52,31.15,0.0,0.0,31.15,15413.7,506.1,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,12026.8,1049.5,0.0,0.0,0.0,0.0,506.1,0.0
2028-01-20 07:00:00,2028-01-20 04:00:00,14405.0,0.0,0.0,92.3,14497.2,13890.5,13993.1,6239.3,7009.3,0.0357,0.0538,0.97,0.97,11.3,0.2,0.02,2.0,60.7,0.02,11.3,3.8,15.1,11.1,0.2,0.02,1.9,59.5,0.02,11.1,3.7,14.8,140.7,5.3,0.68,14.2,650.3,0.06,141.1,33.6,174.7,605.8,31.1,4.18,53.7,2544.3,0.28,607.9,129.6,737.5,29.52,0.0,0.0,29.52,31.2,0.0,0.0,31.2,15267.2,504.1,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,11882.4,1049.5,0.0,0.0,0.0,0.0,504.1,0.0
2028-01-20 08:00:00,2028-01-20 05:00:00,15321.1,0.0,0.0,139.8,15460.9,14756.1,14983.5,9598.6,12071.1,0.0369,0.0572,0.98,0.98,9.6,0.2,0.02,1.7,51.7,0.02,9.6,3.3,12.9,9.2,0.2,0.02,1.5,49.0,0.01,9.2,3.0,12.2,151.9,5.6,0.71,15.4,706.6,0.07,152.3,36.5,188.8,572.0,30.5,4.12,49.7,2366.3,0.26,574.1,120.3,694.3,29.52,0.0,0.0,29.52,31.31,0.0,0.0,31.31,17933.4,477.3,0.0,36.1,0.0,912.3,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,15022.3,1049.5,0.0,0.0,0.0,0.0,477.3,0.0
2028-01-20 09:00:00,2028-01-20 06:00:00,16567.9,0.0,0.0,172.7,16740.5,15929.1,16239.4,11865.1,16432.0,0.0385,0.0618,0.98,0.98,8.1,0.2,0.02,1.5,43.5,0.01,8.1,2.8,10.9,8.4,0.2,0.02,1.3,43.4,0.01,8.4,2.6,11.0,141.3,5.3,0.67,14.3,656.0,0.06,141.7,33.9,175.5,1407.4,162.1,23.58,43.4,3068.6,0.7,1418.7,135.0,1553.7,29.52,0.0,0.0,29.52,31.47,0.0,0.0,31.47,21307.5,501.1,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,17925.6,1049.5,0.0,0.0,0.0,0.0,501.1,0.0
2028-01-20 10:00:00,2028-01-20 07:00:00,17435.4,0.0,0.0,121.0,17556.3,16742.2,16943.8,8672.2,6747.2,0.0398,0.0649,0.97,0.94,11.0,0.2,0.02,2.0,59.3,0.02,11.0,3.8,14.8,39.1,3.3,0.46,3.0,126.0,0.03,39.3,6.7,46.1,101.5,4.7,0.62,9.5,442.8,0.05,101.8,22.7,124.5,1323.1,152.4,22.16,40.8,2884.8,0.66,1333.7,126.9,1460.6,29.52,0.0,0.0,29.52,31.57,0.0,0.0,31.57,15631.4,612.5,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,2.0,435.8,0.0,0.0,0.0,12138.1,1049.5,0.0,0.0,0.0,0.0,610.5,0.0
2028-01-20 11:00:00,2028-01-20 08:00:00,17596.3,0.0,0.0,145.0,17741.3,16893.1,17042.6,12599.3,6356.5,0.04,0.0655,0.96,0.89,15.0,0.3,0.03,2.7,80.6,0.03,15.0,5.1,20.1,73.1,5.8,0.82,5.3,243.7,0.05,73.5,12.6,86.1,75.6,2.8,0.36,7.7,350.7,0.03,75.7,18.1,93.9,1312.7,151.2,21.99,40.4,2862.0,0.65,1323.2,125.9,1449.1,29.49,0.0,0.0,29.49,31.55,0.0,0.0,31.55,11498.5,698.6,0.0,36.1,0.0,912.3,0.0,0.0,0.0,13.3,435.8,0.0,0.0,0.0,8366.1,1049.5,0.0,0.0,0.0,2.8,682.6,0.0
2028-01-20 12:00:00,2028-01-20 09:00:00,17677.7,0.0,0.0,139.1,17816.8,16969.5,16986.0,11856.6,6124.1,0.0401,0.0658,0.96,0.9,14.3,0.3,0.03,2.6,76.7,0.02,14.3,4.9,19.1,67.7,5.4,0.76,5.0,225.8,0.05,68.1,11.7,79.8,78.9,3.2,0.42,7.7,357.3,0.04,79.1,18.4,97.5,411.6,7.8,0.78,48.6,2152.3,0.18,412.1,112.8,524.9,29.49,0.0,0.0,29.49,31.57,0.0,0.0,31.57,12084.3,830.8,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,20.6,435.8,0.0,0.0,0.0,8372.8,1049.5,0.0,0.0,0.0,4.7,805.6,0.0
2028-01-20 13:00:00,2028-01-20 10:00:00,17738.2,0.0,0.0,156.8,17895.0,17026.2,16958.3,12970.3,7139.7,0.0401,0.066,0.96,0.9,14.3,0.3,0.03,2.6,76.8,0.02,14.3,4.9,19.2,71.4,5.8,0.82,5.1,234.2,0.05,71.8,12.1,83.9,75.2,3.1,0.4,7.4,340.5,0.03,75.4,17.5,92.9,384.2,7.2,0.72,45.4,2009.0,0.17,384.6,105.3,489.9,29.49,0.0,0.0,29.49,31.57,0.0,0.0,31.57,12064.4,936.6,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,26.7,435.8,0.0,0.0,0.0,8247.0,1049.5,0.0,0.0,0.0,6.8,903.1,0.0
2028-01-20 14:00:00,2028-01-20 11:00:00,17636.4,0.0,0.0,143.7,17780.1,16931.2,16557.3,12215.7,6275.3,0.04,0.0656,0.96,0.89,14.6,0.3,0.03,2.6,78.2,0.03,14.6,5.0,19.5,75.0,6.2,0.88,5.2,242.9,0.05,75.5,12.5,87.9,69.5,3.0,0.38,6.7,311.5,0.03,69.7,16.0,85.7,454.2,8.6,0.86,53.7,2375.1,0.2,454.7,124.5,579.2,29.47,0.0,0.0,29.47,31.54,0.0,0.0,31.54,11839.7,1222.8,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,44.7,435.8,0.0,0.0,0.0,7736.2,1049.5,0.0,0.0,0.0,9.8,1168.3,0.0
2028-01-20 15:00:00,2028-01-20 12:00:00,17618.6,0.0,0.0,146.5,17765.1,16914.6,16276.6,12796.9,6501.6,0.04,0.0655,0.96,0.88,15.0,0.3,0.03,2.7,80.8,0.03,15.0,5.1,20.2,84.0,7.2,1.03,5.5,262.9,0.05,84.5,13.4,97.8,72.0,2.9,0.37,7.1,329.2,0.03,72.2,17.0,89.2,428.5,8.1,0.81,50.6,2240.6,0.19,429.0,117.4,546.4,29.47,0.0,0.0,29.47,31.54,0.0,0.0,31.54,11469.8,1488.5,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,39.0,435.8,0.0,0.0,0.0,7100.5,1049.5,0.0,0.0,0.0,8.0,1441.5,0.0
2028-01-20 16:00:00,2028-01-20 13:00:00,17590.8,0.0,0.0,135.0,17725.8,16888.7,16065.9,11009.6,6230.3,0.0399,0.0654,0.97,0.92,13.3,0.3,0.03,2.4,71.6,0.02,13.3,4.5,17.9,48.1,3.2,0.45,4.3,179.7,0.04,48.3,9.6,57.9,93.6,4.1,0.54,8.9,414.9,0.04,93.9,21.3,115.2,1312.5,151.2,21.99,40.4,2861.7,0.65,1323.1,125.9,1448.9,29.47,0.0,0.0,29.47,31.53,0.0,0.0,31.53,12946.5,1659.9,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,37.2,435.8,0.0,0.0,0.0,8405.8,1049.5,0.0,0.0,0.0,5.1,1617.5,0.0
2028-01-20 17:00:00,2028-01-20 14:00:00,17592.5,0.0,0.0,142.0,17734.6,16890.3,16003.1,9817.2,7429.0,0.0399,0.0654,0.97,0.95,11.2,0.2,0.02,2.0,60.4,0.02,11.2,3.8,15.1,31.6,2.0,0.28,3.1,122.3,0.03,31.7,6.8,38.5,99.1,4.8,0.63,9.1,426.8,0.04,99.4,21.8,121.3,1143.4,119.5,17.28,46.2,2876.8,0.56,1151.6,132.1,1283.7,29.5,0.0,0.0,29.5,31.56,0.0,0.0,31.56,15346.3,1731.5,0.0,36.1,0.0,912.3,0.0,0.0,0.0,36.8,435.8,0.0,0.0,0.0,11181.1,1049.5,0.0,0.0,0.0,4.5,1690.2,0.0
2028-01-20 18:00:00,2028-01-20 15:00:00,17818.4,0.0,0.0,173.2,17991.6,17101.3,16264.5,11518.5,15634.7,0.0402,0.0662,0.98,0.98,7.8,0.1,0.01,1.4,41.9,0.01,7.8,2.7,10.5,7.7,0.1,0.01,1.3,41.3,0.01,7.8,2.5,10.3,120.9,4.4,0.56,12.3,563.9,0.05,121.2,29.1,150.3,531.7,38.2,5.41,38.6,1837.9,0.3,534.3,93.4,627.7,29.59,0.0,0.0,29.59,31.69,0.0,0.0,31.69,22107.8,1727.1,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,8.5,435.8,0.0,0.0,0.0,17499.9,1049.5,0.0,0.0,0.0,1.1,1717.5,0.0
2028-01-20 19:00:00,2028-01-20 16:00:00,18361.1,0.0,0.0,172.2,18533.3,17607.5,16813.7,11574.7,15637.5,0.041,0.0683,0.98,0.98,7.6,0.1,0.01,1.4,41.0,0.01,7.6,2.6,10.2,7.5,0.1,0.01,1.2,40.1,0.01,7.5,2.4,10.0,149.3,5.6,0.72,15.1,691.9,0.07,149.7,35.7,185.4,499.5,9.4,0.94,59.0,2611.7,0.22,500.0,136.9,636.9,29.77,0.0,0.0,29.77,31.95,0.0,0.0,31.95,22596.2,1719.6,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,17995.8,1049.5,0.0,0.0,0.0,0.0,1719.6,0.0
2028-01-20 20:00:00,2028-01-20 17:00:00,19102.8,0.0,0.0,179.0,19281.8,18297.6,17467.2,12126.1,15866.1,0.0421,0.071,0.98,0.98,7.5,0.1,0.01,1.3,40.2,0.01,7.5,2.5,10.0,7.9,0.2,0.02,1.2,40.3,0.01,7.9,2.4,10.3,151.2,5.8,0.74,15.2,697.4,0.07,151.6,36.0,187.6,484.7,9.1,0.91,57.3,2534.6,0.21,485.2,132.8,618.1,30.31,0.0,0.0,30.31,32.63,0.0,0.0,32.63,23021.8,1814.6,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,18326.5,1049.5,0.0,0.0,0.0,0.0,1814.6,0.0
2028-01-20 21:00:00,2028-01-20 18:00:00,18500.9,0.0,0.0,178.8,18679.7,17737.7,16946.6,12063.2,16323.9,0.0412,0.0688,0.98,0.98,7.5,0.1,0.01,1.4,40.4,0.01,7.5,2.6,10.1,7.8,0.2,0.02,1.2,40.2,0.01,7.8,2.4,10.2,150.6,5.8,0.75,15.1,693.0,0.07,151.0,35.8,186.8,1323.2,152.4,22.16,40.8,2885.0,0.66,1333.8,126.9,1460.7,29.71,0.0,0.0,29.71,31.91,0.0,0.0,31.91,22940.4,1733.1,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,18326.5,1049.5,0.0,0.0,0.0,0.0,1733.1,0.0
2028-01-20 22:00:00,2028-01-20 19:00:00,17649.8,0.0,0.0,179.3,17829.1,16943.9,16154.8,11988.7,16898.4,0.04,0.0656,0.98,0.98,7.6,0.1,0.01,1.4,40.7,0.01,7.6,2.6,10.2,7.8,0.2,0.02,1.2,40.5,0.01,7.8,2.4,10.2,152.1,5.6,0.7,15.5,710.6,0.07,152.5,36.7,189.2,454.2,8.6,0.86,53.6,2374.8,0.2,454.6,124.5,579.1,29.53,0.0,0.0,29.53,31.61,0.0,0.0,31.61,22738.9,1674.3,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,18183.9,1049.5,0.0,0.0,0.0,0.0,1674.3,0.0
2028-01-20 23:00:00,2028-01-20 20:00:00,16994.1,0.0,0.0,187.1,17181.2,16330.4,15504.1,12663.2,16641.4,0.0391,0.0632,0.98,0.98,8.1,0.2,0.02,1.5,43.8,0.01,8.2,2.8,10.9,10.8,0.5,0.07,1.4,47.8,0.01,10.8,2.8,13.6,145.6,5.4,0.68,14.8,677.5,0.07,146.0,35.0,181.0,453.0,8.5,0.85,53.5,2368.6,0.2,453.5,124.1,577.6,29.53,0.0,0.0,29.53,31.52,0.0,0.0,31.52,21159.3,1677.0,0.0,36.1,0.0,912.3,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,17048.5,1049.5,0.0,0.0,0.0,0.0,1677.0,0.0
2028-01-21 00:00:00,2028-01-20 21:00:00,16216.0,0.0,0.0,187.1,16403.1,15600.3,14615.4,12503.9,17822.4,0.038,0.0603,0.98,0.98,7.9,0.1,0.01,1.4,42.6,0.01,7.9,2.7,10.6,10.4,0.4,0.06,1.3,46.9,0.01,10.4,2.7,13.1,161.6,6.0,0.76,16.4,751.4,0.07,162.0,38.8,200.8,808.0,79.8,11.52,37.7,2151.8,0.42,813.5,101.9,915.4,30.09,0.0,0.0,30.09,32.02,0.0,0.0,32.02,21721.6,1787.7,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,17053.2,1049.5,0.0,0.0,0.0,0.0,1787.7,0.0
2028-01-21 01:00:00,2028-01-20 22:00:00,15225.2,0.0,0.0,110.5,15335.7,14667.3,13454.0,7217.3,8251.9,0.0366,0.0566,0.97,0.97,10.5,0.2,0.02,1.9,56.6,0.02,10.5,3.6,14.1,12.8,0.5,0.07,1.8,59.4,0.02,12.8,3.6,16.4,172.5,7.0,0.9,17.0,783.7,0.08,172.9,40.4,213.3,526.2,37.8,5.35,38.2,1819.1,0.3,528.8,92.5,621.3,30.09,0.0,0.0,30.09,31.9,0.0,0.0,31.9,16370.3,1881.7,0.0,36.1,0.0,1291.8,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,11675.5,1049.5,0.0,0.0,0.0,0.0,1881.7,0.0
2028-01-21 02:00:00,2028-01-20 23:00:00,14337.1,0.0,0.0,77.8,14414.9,13827.9,12381.5,4554.3,4972.1,0.0355,0.0533,0.97,0.97,11.6,0.2,0.02,2.1,62.5,0.02,11.6,4.0,15.6,11.8,0.2,0.02,2.1,63.4,0.02,11.8,4.0,15.8,173.2,6.3,0.79,17.7,810.2,0.08,173.6,41.9,215.5,1373.3,158.2,23.0,42.3,2994.3,0.68,1384.3,131.7,1516.1,30.09,0.0,0.0,30.09,31.79,0.0,0.0,31.79,14832.7,2033.4,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,9918.5,1049.5,0.0,0.0,0.0,0.0,2033.4,0.0
2028-01-21 03:00:00,2028-01-21 00:00:00,13810.6,0.0,0.0,68.1,13878.7,13328.8,11637.7,4161.9,4087.2,0.0349,0.0514,0.97,0.97,12.5,0.2,0.02,2.2,67.1,0.02,12.5,4.3,16.8,15.1,0.6,0.07,2.2,71.8,0.02,15.1,4.4,19.5,185.5,7.7,1.0,18.1,836.7,0.08,186.0,43.1,229.1,1370.3,157.8,22.95,42.2,2987.7,0.68,1381.3,131.4,1512.7,30.09,0.0,0.0,30.09,31.72,0.0,0.0,31.72,13804.1,2241.0,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,8682.3,1049.5,0.0,0.0,0.0,0.0,2241.0,0.0
2028-01-21 04:00:00,2028-01-21 01:00:00,13367.6,0.0,0.0,77.9,13445.5,12908.0,11025.1,5018.0,4376.8,0.0344,0.0498,0.97,0.96,13.5,0.3,0.03,2.4,72.3,0.02,13.5,4.6,18.1,16.8,0.7,0.08,2.5,79.2,0.02,16.9,4.9,21.7,179.8,7.7,1.0,17.4,804.6,0.08,180.3,41.4,221.7,881.4,88.4,12.78,39.7,2306.5,0.46,887.5,108.6,996.1,30.06,0.0,0.0,30.06,31.64,0.0,0.0,31.64,12804.2,2420.4,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,7503.1,1049.5,0.0,0.0,0.0,0.0,2420.4,0.0
2028-01-21 05:00:00,2028-01-21 02:00:00,13192.5,0.0,0.0,59.4,13251.9,12741.3,10597.8,4091.2,3094.2,0.0342,0.0492,0.96,0.96,14.1,0.3,0.03,2.5,75.6,0.02,14.1,4.8,18.9,19.0,0.9,0.12,2.6,84.6,0.03,19.1,5.1,24.2,197.1,9.6,1.29,17.9,842.9,0.09,197.7,43.1,240.8,435.8,8.2,0.82,51.5,2278.7,0.19,436.2,119.4,555.7,30.06,0.0,0.0,30.06,31.62,0.0,0.0,31.62,12254.8,2654.1,0.0,36.1,0.0,1126.7,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,6952.7,1049.5,0.0,0.0,0.0,0.0,2654.1,0.0
2028-01-21 06:00:00,2028-01-21 03:00:00,13176.2,0.0,0.0,61.0,13237.1,12725.7,10496.2,4231.7,3230.2,0.0342,0.0491,0.96,0.96,14.1,0.3,0.03,2.5,75.7,0.02,14.1,4.8,18.9,19.0,0.9,0.12,2.6,84.7,0.03,19.1,5.1,24.2,171.8,6.7,0.85,17.2,789.8,0.08,172.3,40.7,213.0,522.1,37.5,5.31,37.9,1804.8,0.29,524.7,91.7,616.4,30.06,0.0,0.0,30.06,31.61,0.0,0.0,31.61,12235.7,2741.0,0.0,36.1,0.0,1222.0,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,6751.4,1049.5,0.0,0.0,0.0,0.0,2741.0,0.0
2028-01-21 07:00:00,2028-01-21 04:00:00,13419.1,0.0,0.0,59.3,13478.4,12956.6,10602.6,4147.6,3180.4,0.0345,0.05,0.97,0.96,13.8,0.3,0.03,2.5,74.0,0.02,13.8,4.7,18.5,18.3,0.8,0.11,2.5,82.4,0.03,18.4,5.0,23.4,172.3,5.8,0.72,18.0,820.2,0.08,172.6,42.5,215.1,774.1,72.9,10.5,39.5,2166.9,0.41,779.1,104.2,883.3,30.06,0.0,0.0,30.06,31.64,0.0,0.0,31.64,12511.2,2875.8,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,6754.6,1049.5,0.0,0.0,0.0,0.0,2875.8,0.0
2028-01-21 08:00:00,2028-01-21 05:00:00,13953.7,0.0,0.0,68.0,14021.7,13464.1,11098.9,4436.3,3748.2,0.0351,0.052,0.97,0.97,12.9,0.2,0.02,2.3,69.5,0.02,12.9,4.4,17.3,16.1,0.6,0.08,2.4,76.0,0.02,16.2,4.7,20.8,169.0,6.0,0.75,17.4,794.3,0.08,169.3,41.1,210.4,504.7,29.4,4.06,42.5,1973.9,0.27,506.7,101.4,608.1,30.06,0.0,0.0,30.06,31.71,0.0,0.0,31.71,13333.5,2922.7,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,7530.0,1049.5,0.0,0.0,0.0,0.0,2922.7,0.0
2028-01-21 09:00:00,2028-01-21 06:00:00,14718.0,0.0,0.0,82.2,14800.2,14187.8,11798.9,5245.5,4675.2,0.036,0.0548,0.97,0.97,12.1,0.2,0.02,2.2,65.1,0.02,12.1,4.1,16.3,14.9,0.6,0.07,2.2,70.9,0.02,15.0,4.4,19.3,174.9,6.2,0.78,18.0,822.7,0.08,175.3,42.6,217.8,857.4,85.7,12.38,39.0,2253.8,0.45,863.4,106.3,969.6,30.09,0.0,0.0,30.09,31.83,0.0,0.0,31.83,14230.0,3001.4,0.0,36.1,0.0,1359.4,0.0,0.0,0.0,0.0,435.8,0.0,0.0,0.0,8347.9,1049.5,0.0,0.0,0.0,0.0,3001.4,0.0
